instrument_code,title,lang,artifact_role,artifact_format,file_path,sha256,source_url,retrieved_at_utc
DORA_2022_2554,Regulation (EU) 2022/2554 (DORA),en,primary,html,requirements/sources/DORA_2022_2554__EN.html,ba9ef21a51a5b65017a1a5feb7e26d4fe259249fb73b2f134f49d08576f9daf9,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32022R2554,2026-01-30T06:46:33.962227
DORA_2022_2554,Regulation (EU) 2022/2554 (DORA),en,secondary,pdf,requirements/sources/DORA_2022_2554__EN.pdf,85307f9e2a0409826dd0f54489645935816d16e929f0db4db3ef15badd11d38c,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022R2554,2026-01-30T06:46:33.962227
DORA_2022_2554,Regulation (EU) 2022/2554 (DORA),de,primary,html,requirements/sources/DORA_2022_2554__DE.html,54386168e1d34cbe94c7560e54f4ff5bfd2f2a1dfb921e387abee49fb417cd6c,https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32022R2554,2026-01-30T06:46:33.962227
DORA_2022_2554,Regulation (EU) 2022/2554 (DORA),de,secondary,pdf,requirements/sources/DORA_2022_2554__DE.pdf,0eb896db808c049c02b6aa18a6255f188a90c034976203d8edd5cc43414e205a,https://eur-lex.europa.eu/legal-content/DE/TXT/PDF/?uri=CELEX:32022R2554,2026-01-30T06:46:33.962227
EU_2024_1772,Commission Delegated Regulation (EU) 2024/1772 (RTS incident classification/materiality),en,primary,html,requirements/sources/EU_2024_1772__EN.html,f2f07173ce8119a8148affd409cb112ced2e2da7dfe05fc45adf324aa5a6fc83,https://eur-lex.europa.eu/legal-content/EN/TXT/HTML/?uri=CELEX:32024R1772,2026-01-30T06:46:33.962227
EU_2024_1772,Commission Delegated Regulation (EU) 2024/1772 (RTS incident classification/materiality),en,secondary,pdf,requirements/sources/EU_2024_1772_RTS_incident_classification__EN.pdf,416fb104161f8b3eb0aae2601060ab869b1672cfa8452d20798800301538ceab,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32024R1772,2026-01-30T06:46:33.962227
EU_2024_1772,Commission Delegated Regulation (EU) 2024/1772 (RTS incident classification/materiality),de,primary,html,requirements/sources/EU_2024_1772__DE.html,1b30db96732b948967dfdab7f09c5367f356f83ff71c7146f533a47984346521,https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=CELEX:32024R1772,2026-01-30T06:46:33.962227
EU_2024_1772,Commission Delegated Regulation (EU) 2024/1772 (RTS incident classification/materiality),de,secondary,pdf,requirements/sources/EU_2024_1772_RTS_incident_classification__DE.pdf,badd3139bed89f42555fd4c050bf9dd91db4d789f7090f78fb9360438141b064,https://eur-lex.europa.eu/legal-content/DE/TXT/PDF/?uri=CELEX:32024R1772,2026-01-30T06:46:33.962227
EU_2024_1773,Commission Delegated Regulation (EU) 2024/1773 (RTS policy content for ICT contractual arrangements),en,primary,html,requirements/sources/EU_2024_1773__EN.html,9775acac5dbad014a6e940988bf9410d110b5aeca21eb5fbf7ec31e837581c82,https://eur-lex.europa.eu/eli/reg_del/2024/1773/oj/eng,2026-01-30T06:46:33.962227
EU_2024_1773,Commission Delegated Regulation (EU) 2024/1773 (RTS policy content for ICT contractual arrangements),de,primary,html,requirements/sources/EU_2024_1773__DE.html,f77425cd3baca1cea3826f0f5fad263088fd00329a6dfc4802214a2fd363cf4b,https://eur-lex.europa.eu/legal-content/DE/TXT/HTML/?uri=OJ%3AL_202401773,2026-01-30T06:46:33.962227
EU_2024_2956,Commission Implementing Regulation (EU) 2024/2956 (ITS Register of Information templates),en,primary,html,requirements/sources/EU_2024_2956__EN.html,2013380ed1d0fddd5b451d5c2921d01c7f71d9b3f2ce10977f9b835ec9393951,https://eur-lex.europa.eu/eli/reg_impl/2024/2956/oj/eng,2026-01-30T06:46:33.962227
EU_2024_2956,Commission Implementing Regulation (EU) 2024/2956 (ITS Register of Information templates),de,primary,html,requirements/sources/EU_2024_2956__DE.html,435e8a8bebeef560a2ab1e4b6186515b0bd93a50a3005a02a2f833515908bf60,https://eur-lex.europa.eu/eli/reg_impl/2024/2956/oj/deu,2026-01-30T06:46:33.962227
EU_2025_301,Commission Delegated Regulation (EU) 2025/301 (RTS incident reporting content and time limits),en,primary,html,requirements/sources/EU_2025_301__EN.html,8899896a881f30c1e98f608bc8a4ab22531ce6fe71ba0273906cb919758d855c,https://eur-lex.europa.eu/eli/reg_del/2025/301/oj/eng,2026-01-30T06:46:33.962227
